,time,day,y_test,y_predicted
1574,11.539166666666668,1041,-1,1
1575,11.355,1041,-1,1
1576,11.355,1041,-1,1
1577,11.055,1041,-1,1
1578,11.055,1041,-1,1
1579,0.5327777777777778,1041,-1,1
1580,23.037777777777766,1040,1,1
1581,22.904722222222233,1040,1,1
1582,22.835,1040,1,1
1583,21.922777777777767,1040,1,1
1584,21.9225,1040,1,1
1585,18.83194444444445,1040,1,1
1586,18.698611111111113,1040,1,1
1587,18.34138888888889,1040,1,1
1588,18.143888888888885,1040,1,1
1589,13.791944444444445,1040,1,1
1590,13.496944444444445,1040,1,-1
1591,13.484444444444444,1040,1,-1
1592,13.418333333333333,1040,1,1
1593,12.902222222222226,1040,1,1
1594,12.760277777777775,1040,1,1
1595,12.409166666666666,1040,1,1
1596,20.985,1039,-1,1
1597,20.953055555555554,1039,-1,-1
1598,20.933611111111112,1039,-1,1
1599,20.81388888888889,1039,-1,1
1600,19.265833333333333,1039,-1,-1
1601,19.265833333333333,1039,-1,1
1602,19.175833333333333,1039,-1,1
1603,19.06972222222221,1039,-1,1
1604,19.04611111111111,1039,-1,1
1605,14.959722222222226,1039,-1,1
1606,14.959722222222226,1039,-1,1
1607,14.12,1039,-1,1
1608,14.111944444444443,1039,-1,1
1609,13.161111111111113,1039,-1,1
1610,13.148333333333332,1039,-1,1
1611,13.083333333333336,1039,-1,-1
1612,13.069444444444445,1039,-1,1
1613,12.745,1039,-1,1
1614,22.590555555555557,1038,1,1
1615,22.13916666666667,1038,1,1
1616,20.551944444444445,1038,1,1
1617,14.808055555555557,1038,1,-1
1618,14.6925,1038,1,1
1619,14.692222222222226,1038,1,1
1620,12.9675,1038,1,-1
1621,12.967222222222222,1038,1,-1
1622,12.967222222222222,1038,1,-1
1623,3.664444444444445,1038,1,1
1624,3.655833333333333,1038,1,-1
1625,3.6016666666666666,1038,1,1
1626,3.5880555555555564,1038,1,1
1627,3.5836111111111117,1038,1,1
1628,3.5777777777777784,1038,1,1
1629,17.371944444444445,1037,-1,1
1630,14.255277777777774,1037,-1,1
1631,14.121111111111107,1037,-1,1
1632,13.143888888888887,1037,-1,1
1633,13.099722222222226,1037,-1,1
1634,12.759444444444444,1037,-1,1
1635,12.219166666666665,1037,-1,1
1636,3.7769444444444447,1037,-1,1
1637,3.730277777777778,1037,-1,1
1638,3.6852777777777774,1037,-1,1
1639,3.5922222222222224,1037,-1,1
1640,3.4363888888888887,1037,-1,1
1641,3.305833333333333,1037,-1,1
1642,3.3005555555555555,1037,-1,1
1643,3.2702777777777787,1037,-1,-1
1644,3.2675,1037,-1,1
1645,3.265555555555556,1037,-1,1
1646,3.2630555555555563,1037,-1,-1
1647,3.2472222222222222,1037,-1,1
1648,0.3922222222222223,1037,-1,1
1649,0.3875,1037,-1,-1
1650,0.3875,1037,-1,1
1651,23.288611111111113,1036,-1,-1
1652,23.28833333333333,1036,-1,1
1653,22.796111111111113,1036,-1,1
1654,17.395833333333332,1036,-1,-1
1655,15.851111111111116,1036,-1,1
1656,15.839166666666667,1036,-1,1
1657,15.838611111111113,1036,-1,1
1658,12.36,1036,-1,-1
1659,12.329166666666667,1036,-1,1
1660,12.216111111111116,1036,-1,1
1661,12.216111111111116,1036,-1,1
1662,11.204722222222221,1036,-1,-1
1663,11.135555555555555,1036,-1,1
1664,11.120277777777774,1036,-1,1
1665,10.908055555555556,1036,-1,-1
1666,10.750277777777775,1036,-1,-1
1667,10.703611111111114,1036,-1,-1
1668,10.703611111111114,1036,-1,1
1669,10.247222222222222,1036,-1,1
1670,5.1466666666666665,1036,-1,-1
1671,4.524722222222223,1036,-1,-1
1672,3.6522222222222216,1036,-1,1
1673,3.1930555555555555,1036,-1,1
1674,2.6463888888888887,1036,-1,-1
1675,2.5877777777777777,1036,-1,-1
1676,2.5102777777777776,1036,-1,-1
1677,2.4211111111111108,1036,-1,-1
1678,1.393333333333333,1036,-1,-1
1679,1.0736111111111108,1036,-1,-1
1680,0.8266666666666667,1036,-1,1
1681,0.8052777777777778,1036,-1,-1
1682,22.21,1035,-1,1
1683,17.45916666666667,1035,-1,-1
1684,17.4575,1035,-1,1
1685,17.454444444444444,1035,-1,1
1686,15.973888888888887,1035,-1,1
1687,15.973611111111113,1035,-1,1
1688,15.074444444444444,1035,-1,-1
1689,14.529444444444444,1035,-1,-1
1690,14.3925,1035,-1,1
1691,13.334444444444443,1035,-1,1
1692,12.755277777777774,1035,-1,1
1693,12.751111111111117,1035,-1,1
1694,12.744166666666667,1035,-1,1
1695,12.731111111111113,1035,-1,-1
1696,12.726111111111116,1035,-1,-1
1697,12.718333333333335,1035,-1,-1
1698,12.708055555555555,1035,-1,-1
1699,12.700555555555557,1035,-1,-1
1700,12.698055555555555,1035,-1,-1
1701,12.692777777777774,1035,-1,1
1702,12.674722222222226,1035,-1,-1
1703,2.8572222222222217,1035,-1,1
1704,1.9136111111111112,1035,-1,-1
1705,1.9075,1035,-1,-1
1706,1.1458333333333333,1035,-1,-1
1707,0.7125,1035,-1,-1
1708,22.925555555555555,1034,-1,1
1709,22.8225,1034,-1,1
1710,21.794722222222227,1034,-1,1
1711,21.578055555555554,1034,-1,1
1712,20.14444444444445,1034,-1,1
1713,19.806944444444444,1034,-1,1
1714,17.939722222222226,1034,-1,1
1715,17.829722222222227,1034,-1,1
1716,17.829166666666666,1034,-1,1
1717,17.82888888888889,1034,-1,1
1718,16.807777777777773,1034,-1,1
1719,14.933055555555557,1034,-1,1
1720,13.879722222222226,1034,-1,1
1721,13.729444444444445,1034,-1,1
1722,13.455833333333333,1034,-1,1
1723,13.389722222222225,1034,-1,1
1724,13.389444444444445,1034,-1,1
1725,13.028055555555556,1034,-1,1
1726,13.028055555555556,1034,-1,-1
1727,11.493333333333334,1034,-1,1
1728,11.14,1034,-1,1
1729,10.973888888888887,1034,-1,1
1730,10.973611111111113,1034,-1,1
1731,10.851388888888893,1034,-1,1
1732,10.675833333333333,1034,-1,1
1733,10.675277777777778,1034,-1,1
1734,10.672222222222222,1034,-1,1
1735,10.393055555555557,1034,-1,1
1736,10.351666666666668,1034,-1,1
1737,3.1980555555555554,1034,-1,1
1738,3.1980555555555554,1034,-1,1
1739,3.1980555555555554,1034,-1,1
1740,3.1980555555555554,1034,-1,1
1741,2.5166666666666666,1034,-1,1
1742,2.5088888888888894,1034,-1,1
1743,20.023888888888887,1033,1,1
1744,20.00888888888889,1033,1,1
1745,20.001944444444444,1033,1,1
1746,19.973055555555558,1033,1,1
1747,19.872222222222227,1033,1,1
1748,19.567777777777774,1033,1,1
1749,16.942222222222227,1033,1,1
1750,4.108611111111111,1033,1,1
1751,22.855,1032,1,1
1752,22.855,1032,1,1
1753,22.854722222222208,1032,1,1
1754,21.716666666666665,1032,1,1
1755,21.69916666666667,1032,1,-1
1756,21.69805555555555,1032,1,1
1757,21.65055555555556,1032,1,1
1758,21.37361111111111,1032,1,1
1759,20.748333333333328,1032,1,1
1760,20.74805555555556,1032,1,1
1761,19.976944444444445,1032,1,1
1762,19.93083333333333,1032,1,1
1763,19.915277777777774,1032,1,1
1764,19.910555555555558,1032,1,1
1765,15.189166666666667,1032,1,1
1766,13.855833333333333,1032,1,1
1767,13.81,1032,1,1
1768,13.246111111111107,1032,1,1
1769,11.140833333333333,1032,1,1
1770,10.876666666666667,1032,1,1
1771,10.662222222222224,1032,1,1
1772,10.661944444444442,1032,1,1
1773,3.0836111111111117,1032,1,1
1774,2.7627777777777784,1032,1,1
1775,23.946388888888887,1031,-1,1
1776,23.94611111111111,1031,-1,1
1777,22.178611111111113,1031,-1,1
1778,15.238888888888884,1031,-1,1
1779,14.643888888888887,1031,-1,1
1780,14.596666666666666,1031,-1,1
1781,14.496388888888893,1031,-1,1
1782,14.496111111111107,1031,-1,1
1783,14.496111111111107,1031,-1,1
1784,13.571388888888887,1031,-1,1
1785,13.17,1031,-1,1
1786,12.867777777777775,1031,-1,1
1787,12.650555555555556,1031,-1,1
1788,12.373611111111117,1031,-1,1
1789,12.342222222222222,1031,-1,1
1790,12.14,1031,-1,1
1791,12.14,1031,-1,1
1792,12.139722222222225,1031,-1,1
1793,5.226111111111111,1031,-1,1
1794,5.2255555555555535,1031,-1,1
1795,3.5591666666666666,1031,-1,1
1796,3.5591666666666666,1031,-1,1
1797,3.4811111111111117,1031,-1,1
1798,1.3613888888888892,1031,-1,1
1799,23.822777777777766,1030,-1,1
1800,23.735555555555557,1030,-1,1
1801,23.59555555555556,1030,-1,1
1802,23.458055555555557,1030,-1,1
1803,21.165555555555557,1030,-1,1
1804,20.301944444444445,1030,-1,1
1805,20.23472222222221,1030,-1,1
1806,17.80638888888889,1030,-1,1
1807,17.802222222222227,1030,-1,1
1808,15.755833333333333,1030,-1,1
1809,15.755833333333333,1030,-1,1
1810,13.681388888888893,1030,-1,1
1811,13.663611111111116,1030,-1,1
1812,13.265,1030,-1,1
1813,13.264722222222225,1030,-1,-1
1814,12.2425,1030,-1,1
1815,12.236111111111107,1030,-1,1
1816,12.231666666666667,1030,-1,1
1817,12.106944444444444,1030,-1,1
1818,11.830277777777773,1030,-1,1
1819,11.815555555555555,1030,-1,1
1820,11.815555555555555,1030,-1,1
1821,11.368611111111116,1030,-1,1
1822,3.926944444444445,1030,-1,1
1823,3.7205555555555554,1030,-1,1
1824,3.1416666666666666,1030,-1,1
1825,0.8247222222222222,1030,-1,1
1826,0.8247222222222222,1030,-1,1
1827,0.8247222222222222,1030,-1,1
1828,22.3975,1029,-1,1
1829,21.79888888888889,1029,-1,-1
1830,21.423055555555557,1029,-1,-1
1831,21.149444444444445,1029,-1,1
1832,21.149444444444445,1029,-1,-1
1833,21.149444444444445,1029,-1,-1
1834,21.149444444444445,1029,-1,1
1835,21.149166666666666,1029,-1,1
1836,16.845833333333335,1029,-1,1
1837,14.301388888888884,1029,-1,1
1838,14.301388888888884,1029,-1,1
1839,14.301111111111116,1029,-1,1
1840,14.021111111111107,1029,-1,-1
1841,14.018611111111117,1029,-1,1
1842,14.012222222222226,1029,-1,1
1843,13.882777777777774,1029,-1,-1
1844,13.733888888888883,1029,-1,1
1845,13.733611111111117,1029,-1,1
1846,13.733611111111117,1029,-1,1
1847,1.6572222222222222,1029,-1,-1
1848,1.6569444444444446,1029,-1,-1
1849,1.0733333333333333,1029,-1,1
1850,0.8875,1029,-1,1
1851,0.7194444444444444,1029,-1,-1
1852,21.772222222222233,1028,-1,1
1853,21.76916666666667,1028,-1,-1
1854,21.664444444444445,1028,-1,-1
1855,21.369444444444444,1028,-1,1
1856,21.36833333333333,1028,-1,1
1857,21.363888888888887,1028,-1,1
1858,14.804444444444444,1028,-1,1
1859,14.804444444444444,1028,-1,1
1860,14.478055555555557,1028,-1,1
1861,14.336111111111107,1028,-1,1
1862,14.336111111111107,1028,-1,1
1863,13.756666666666666,1028,-1,1
1864,13.554444444444444,1028,-1,1
1865,13.200555555555557,1028,-1,-1
1866,13.200555555555557,1028,-1,-1
1867,12.764444444444445,1028,-1,-1
1868,12.763055555555557,1028,-1,-1
1869,12.759722222222226,1028,-1,1
1870,3.4744444444444444,1028,-1,1
1871,2.631666666666667,1028,-1,-1
1872,2.631666666666667,1028,-1,-1
1873,23.281111111111112,1027,-1,1
1874,23.281111111111112,1027,-1,1
1875,23.208055555555557,1027,-1,1
1876,23.208055555555557,1027,-1,1
1877,21.97055555555556,1027,-1,1
1878,21.97055555555556,1027,-1,1
1879,17.04277777777778,1027,-1,1
1880,13.638611111111107,1027,-1,1
1881,13.591944444444444,1027,-1,1
1882,13.568611111111107,1027,-1,1
1883,12.617777777777775,1027,-1,1
1884,12.615833333333333,1027,-1,1
1885,12.534722222222221,1027,-1,1
1886,12.369722222222226,1027,-1,1
1887,12.369444444444444,1027,-1,1
1888,12.165555555555557,1027,-1,-1
1889,11.961111111111107,1027,-1,1
1890,11.961111111111107,1027,-1,1
1891,11.961111111111107,1027,-1,1
1892,11.960833333333332,1027,-1,1
1893,11.821666666666667,1027,-1,1
1894,11.782777777777778,1027,-1,1
1895,11.782777777777778,1027,-1,1
1896,11.649722222222225,1027,-1,1
1897,11.611388888888893,1027,-1,1
1898,11.611388888888893,1027,-1,1
1899,11.5525,1027,-1,-1
1900,11.549722222222226,1027,-1,1
1901,11.543333333333333,1027,-1,1
1902,3.3255555555555563,1027,-1,1
1903,0.8927777777777778,1027,-1,1
1904,0.8925,1027,-1,1
1905,19.594444444444445,1026,1,1
1906,18.961111111111126,1026,1,1
1907,18.95833333333333,1026,1,1
1908,15.123888888888883,1026,1,-1
1909,14.862777777777774,1026,1,1
1910,14.198333333333334,1026,1,1
1911,14.183888888888893,1026,1,1
1912,14.181111111111116,1026,1,1
1913,14.163888888888893,1026,1,1
1914,14.159166666666666,1026,1,1
1915,14.146666666666668,1026,1,1
1916,14.112777777777774,1026,1,1
1917,14.101388888888893,1026,1,1
1918,14.090555555555556,1026,1,1
1919,14.089166666666667,1026,1,1
1920,14.0775,1026,1,1
1921,14.068333333333333,1026,1,1
1922,14.0675,1026,1,1
1923,14.055277777777775,1026,1,1
1924,14.030833333333335,1026,1,1
1925,14.028055555555556,1026,1,1
1926,14.020277777777775,1026,1,1
1927,14.018611111111117,1026,1,1
1928,13.434166666666664,1026,1,1
1929,13.053055555555556,1026,1,1
1930,12.978888888888893,1026,1,-1
1931,12.978611111111107,1026,1,1
1932,12.459444444444443,1026,1,1
1933,12.455277777777773,1026,1,1
1934,12.450277777777774,1026,1,1
1935,12.443055555555556,1026,1,1
1936,12.437222222222225,1026,1,1
1937,12.424722222222226,1026,1,1
1938,12.424444444444443,1026,1,1
1939,22.586666666666666,1025,1,1
1940,20.237222222222226,1025,1,1
1941,19.134722222222226,1025,1,1
1942,19.113055555555555,1025,1,1
1943,19.107222222222227,1025,1,1
1944,18.49361111111111,1025,1,1
1945,15.3,1025,1,1
1946,14.400277777777774,1025,1,1
1947,14.0775,1025,1,1
1948,14.008888888888887,1025,1,1
1949,13.1625,1025,1,1
1950,13.130277777777774,1025,1,1
1951,13.059722222222225,1025,1,1
1952,13.058333333333335,1025,1,1
1953,13.056388888888893,1025,1,1
1954,13.049444444444443,1025,1,1
1955,13.045833333333333,1025,1,1
1956,13.041944444444445,1025,1,1
1957,13.036666666666667,1025,1,1
1958,13.034722222222221,1025,1,1
1959,13.028611111111116,1025,1,1
1960,13.019444444444444,1025,1,1
1961,13.016111111111117,1025,1,1
1962,13.011666666666667,1025,1,1
1963,12.988611111111116,1025,1,1
1964,12.974722222222226,1025,1,1
1965,12.87,1025,1,1
1966,12.251666666666667,1025,1,1
1967,12.198611111111116,1025,1,1
1968,12.194166666666666,1025,1,1
1969,12.192222222222226,1025,1,1
1970,12.188055555555556,1025,1,1
1971,12.187777777777775,1025,1,1
1972,12.1875,1025,1,1
1973,12.115,1025,1,1
1974,12.113333333333333,1025,1,1
1975,12.113333333333333,1025,1,1
1976,12.112777777777774,1025,1,1
1977,12.108333333333333,1025,1,1
1978,12.108333333333333,1025,1,1
1979,12.1075,1025,1,1
1980,12.107222222222227,1025,1,1
1981,12.106944444444444,1025,1,1
1982,12.006666666666666,1025,1,1
1983,11.985555555555555,1025,1,1
1984,11.9825,1025,1,1
1985,11.98,1025,1,1
1986,11.979166666666664,1025,1,1
1987,11.978888888888893,1025,1,1
1988,11.905833333333335,1025,1,1
1989,11.901388888888887,1025,1,1
1990,11.889444444444445,1025,1,1
1991,11.883611111111113,1025,1,1
1992,11.863611111111116,1025,1,1
1993,11.857777777777779,1025,1,1
1994,11.851388888888893,1025,1,1
1995,11.850277777777775,1025,1,1
1996,11.76,1025,1,1
1997,4.289166666666667,1025,1,1
1998,4.2275,1025,1,1
1999,23.906666666666666,1024,-1,1
2000,23.906666666666666,1024,-1,1
2001,23.63055555555556,1024,-1,1
2002,21.665,1024,-1,-1
2003,19.213888888888885,1024,-1,1
2004,18.96638888888889,1024,-1,1
2005,18.8975,1024,-1,1
2006,18.084166666666672,1024,-1,1
2007,17.745833333333334,1024,-1,-1
2008,16.500555555555557,1024,-1,1
2009,16.496388888888887,1024,-1,1
2010,14.170277777777779,1024,-1,1
2011,13.928055555555556,1024,-1,1
2012,13.928055555555556,1024,-1,-1
2013,13.290277777777774,1024,-1,1
2014,12.911388888888887,1024,-1,1
2015,12.471944444444444,1024,-1,-1
2016,12.265,1024,-1,-1
2017,12.2025,1024,-1,1
2018,12.193333333333333,1024,-1,1
2019,12.111388888888893,1024,-1,1
2020,22.31111111111111,1023,-1,1
2021,20.666944444444443,1023,-1,1
2022,18.085833333333333,1023,-1,1
2023,13.329722222222221,1023,-1,-1
2024,13.089444444444444,1023,-1,-1
2025,11.799166666666665,1023,-1,-1
2026,11.528333333333334,1023,-1,1
2027,11.528333333333334,1023,-1,1
2028,11.060555555555556,1023,-1,-1
2029,10.969722222222225,1023,-1,-1
2030,2.5511111111111107,1023,-1,-1
2031,2.5336111111111106,1023,-1,1
2032,0.5861111111111111,1023,-1,-1
2033,0.3611111111111111,1023,-1,-1
2034,22.44333333333333,1022,-1,1
2035,19.171666666666667,1022,-1,1
2036,19.11083333333333,1022,-1,1
2037,17.816388888888888,1022,-1,1
2038,14.757777777777774,1022,-1,1
2039,14.757777777777774,1022,-1,-1
2040,14.611388888888893,1022,-1,-1
2041,14.06,1022,-1,-1
2042,13.965555555555556,1022,-1,1
2043,13.965555555555556,1022,-1,1
2044,13.611944444444443,1022,-1,-1
2045,12.255,1022,-1,-1
2046,12.106388888888883,1022,-1,-1
2047,11.374166666666667,1022,-1,1
2048,3.386388888888889,1022,-1,1
2049,23.61194444444445,1021,-1,-1
2050,23.61194444444445,1021,-1,1
2051,23.59083333333333,1021,-1,-1
2052,23.51416666666667,1021,-1,1
2053,22.066944444444445,1021,-1,1
2054,21.816944444444445,1021,-1,-1
2055,21.780277777777773,1021,-1,-1
2056,21.764722222222233,1021,-1,1
2057,21.598055555555554,1021,-1,1
2058,16.633055555555554,1021,-1,-1
2059,16.468055555555555,1021,-1,1
2060,16.156111111111112,1021,-1,-1
2061,14.757222222222225,1021,-1,-1
2062,14.678333333333333,1021,-1,1
2063,14.600833333333336,1021,-1,-1
2064,14.504166666666665,1021,-1,-1
2065,14.260833333333334,1021,-1,-1
2066,2.5047222222222216,1021,-1,-1
2067,18.032222222222227,1020,-1,1
2068,12.435833333333333,1020,-1,-1
2069,12.223333333333333,1020,-1,1
2070,9.511388888888888,1020,-1,1
2071,9.433055555555557,1020,-1,1
2072,8.968611111111109,1020,-1,-1
2073,6.210277777777778,1020,-1,1
2074,5.9344444444444475,1020,-1,1
2075,23.67166666666667,1019,1,1
2076,23.508055555555554,1019,1,1
2077,23.235555555555557,1019,1,1
2078,23.17972222222221,1019,1,1
2079,22.996111111111112,1019,1,1
2080,22.98944444444445,1019,1,1
2081,22.97166666666667,1019,1,1
2082,22.961388888888887,1019,1,1
2083,22.918888888888887,1019,1,1
2084,22.910555555555554,1019,1,1
2085,22.61638888888889,1019,1,1
2086,19.389722222222225,1019,1,1
2087,18.64638888888889,1019,1,1
2088,18.623888888888885,1019,1,1
2089,18.614166666666666,1019,1,1
2090,18.583055555555557,1019,1,1
2091,18.535833333333333,1019,1,1
2092,18.528611111111108,1019,1,1
2093,18.519166666666667,1019,1,1
2094,18.516111111111115,1019,1,1
2095,18.50888888888889,1019,1,1
2096,18.493055555555557,1019,1,1
2097,18.47222222222221,1019,1,1
2098,17.50583333333333,1019,1,1
2099,16.67361111111111,1019,1,1
2100,16.636666666666667,1019,1,1
2101,16.58861111111111,1019,1,1
2102,15.974444444444444,1019,1,1
2103,15.841388888888883,1019,1,1
2104,15.791944444444445,1019,1,1
2105,15.421111111111117,1019,1,1
2106,8.084444444444445,1019,1,1
2107,5.755,1019,1,1
2108,5.6944444444444455,1019,1,1
2109,5.694166666666668,1019,1,1
2110,23.14083333333333,1018,1,1
2111,22.88083333333333,1018,1,1
2112,22.86944444444445,1018,1,1
2113,22.838611111111113,1018,1,1
2114,22.83527777777777,1018,1,1
2115,22.82305555555555,1018,1,1
2116,22.80333333333333,1018,1,1
2117,22.000555555555554,1018,1,1
2118,15.586111111111107,1018,1,1
2119,15.415,1018,1,1
2120,15.376388888888883,1018,1,1
2121,15.253888888888893,1018,1,1
2122,15.1475,1018,1,1
2123,15.009444444444444,1018,1,1
2124,15.009444444444444,1018,1,1
2125,3.9755555555555566,1018,1,1
2126,1.5205555555555557,1018,1,-1
2127,1.4902777777777778,1018,1,1
2128,1.4711111111111108,1018,1,-1
2129,1.3272222222222223,1018,1,1
2130,1.2016666666666669,1018,1,1
2131,1.1869444444444444,1018,1,1
2132,1.18,1018,1,1
2133,1.1311111111111112,1018,1,1
2134,1.1233333333333333,1018,1,1
2135,1.1088888888888888,1018,1,1
2136,1.0758333333333334,1018,1,1
2137,1.0347222222222223,1018,1,1
2138,0.9819444444444444,1018,1,1
2139,0.9036111111111113,1018,1,-1
2140,0.7833333333333333,1018,1,1
2141,0.7727777777777778,1018,1,-1
2142,22.073611111111113,1017,-1,1
2143,21.009166666666665,1017,-1,1
2144,21.009166666666665,1017,-1,1
2145,21.00888888888889,1017,-1,1
2146,21.00888888888889,1017,-1,1
2147,19.022222222222226,1017,-1,1
2148,14.984722222222222,1017,-1,1
2149,14.984444444444444,1017,-1,1
2150,14.984444444444444,1017,-1,1
2151,14.984166666666667,1017,-1,1
2152,14.961111111111107,1017,-1,1
2153,14.961111111111107,1017,-1,1
2154,14.6825,1017,-1,1
2155,14.682222222222226,1017,-1,1
2156,13.025833333333333,1017,-1,1
2157,11.485,1017,-1,1
2158,11.414166666666668,1017,-1,1
2159,11.414166666666668,1017,-1,1
2160,10.819722222222225,1017,-1,1
2161,4.089444444444443,1017,-1,1
2162,4.073055555555555,1017,-1,1
2163,4.068055555555556,1017,-1,1
2164,4.0475,1017,-1,1
2165,3.9825,1017,-1,1
2166,3.9597222222222217,1017,-1,1
2167,3.9394444444444434,1017,-1,1
2168,3.936111111111111,1017,-1,1
2169,3.905,1017,-1,1
2170,3.8666666666666663,1017,-1,1
2171,3.8647222222222224,1017,-1,1
2172,3.8305555555555566,1017,-1,1
2173,3.8252777777777776,1017,-1,-1
2174,3.789722222222221,1017,-1,1
2175,3.764444444444445,1017,-1,1
2176,3.7230555555555553,1017,-1,1
2177,3.7005555555555554,1017,-1,1
2178,3.690555555555557,1017,-1,-1
2179,3.5252777777777777,1017,-1,1
2180,3.4669444444444446,1017,-1,1
2181,3.4647222222222216,1017,-1,1
2182,3.4611111111111112,1017,-1,1
2183,3.4569444444444444,1017,-1,1
2184,3.4491666666666667,1017,-1,1
2185,3.4397222222222217,1017,-1,1
2186,23.95944444444445,1016,1,1
2187,23.93,1016,1,1
2188,23.928611111111113,1016,1,1
2189,23.70916666666667,1016,1,-1
2190,23.6725,1016,1,1
2191,23.531388888888888,1016,1,1
2192,23.531111111111112,1016,1,1
2193,23.141666666666666,1016,1,1
2194,14.364444444444445,1016,1,-1
2195,12.886944444444444,1016,1,-1
2196,1.9147222222222224,1016,1,1
2197,0.3422222222222222,1016,1,1
2198,23.859444444444453,1015,-1,-1
2199,23.025277777777767,1015,-1,-1
2200,23.025,1015,-1,1
2201,22.84083333333333,1015,-1,1
2202,21.70638888888889,1015,-1,1
2203,21.51805555555556,1015,-1,1
2204,21.51388888888889,1015,-1,-1
2205,17.730555555555554,1015,-1,-1
2206,17.5425,1015,-1,1
2207,17.54222222222222,1015,-1,-1
2208,16.658888888888892,1015,-1,-1
2209,13.936666666666667,1015,-1,-1
2210,13.936666666666667,1015,-1,1
2211,13.640277777777778,1015,-1,1
2212,12.874166666666667,1015,-1,-1
2213,12.874166666666667,1015,-1,-1
2214,12.543611111111113,1015,-1,1
2215,12.477777777777774,1015,-1,-1
2216,12.074166666666667,1015,-1,-1
2217,11.867222222222226,1015,-1,1
2218,11.743611111111116,1015,-1,-1
2219,11.581111111111117,1015,-1,-1
2220,11.581111111111117,1015,-1,-1
2221,11.581111111111117,1015,-1,-1
2222,23.864722222222234,1014,-1,-1
2223,23.86444444444445,1014,-1,1
2224,20.011388888888884,1014,-1,-1
2225,18.21638888888889,1014,-1,1
2226,15.708888888888893,1014,-1,-1
2227,15.550833333333333,1014,-1,-1
2228,13.916388888888893,1014,-1,1
2229,13.913611111111116,1014,-1,1
2230,13.910277777777774,1014,-1,-1
2231,13.866666666666667,1014,-1,-1
2232,13.851666666666668,1014,-1,-1
2233,13.793611111111113,1014,-1,-1
2234,13.771388888888893,1014,-1,-1
2235,13.749444444444444,1014,-1,-1
2236,13.708611111111107,1014,-1,1
2237,13.704166666666667,1014,-1,-1
2238,13.692777777777774,1014,-1,1
2239,13.653888888888883,1014,-1,1
2240,13.441388888888893,1014,-1,-1
2241,13.281388888888893,1014,-1,1
2242,13.276111111111113,1014,-1,1
2243,13.249444444444444,1014,-1,1
2244,13.233888888888883,1014,-1,1
2245,13.209444444444443,1014,-1,-1
2246,13.207777777777775,1014,-1,1
2247,13.194722222222225,1014,-1,-1
2248,13.182222222222226,1014,-1,-1
2249,2.8522222222222213,1014,-1,1
2250,0.12055555555555555,1014,-1,-1
2251,0.0825,1014,-1,1
2252,23.9325,1013,-1,-1
2253,23.731666666666666,1013,-1,-1
2254,18.647222222222226,1013,-1,-1
2255,15.869166666666667,1013,-1,1
2256,15.438888888888883,1013,-1,-1
2257,15.438888888888883,1013,-1,-1
2258,13.749444444444444,1013,-1,-1
2259,13.329444444444444,1013,-1,1
2260,13.329444444444444,1013,-1,1
2261,12.363055555555556,1013,-1,1
2262,12.191111111111107,1013,-1,1
2263,12.190833333333336,1013,-1,1
2264,3.526111111111111,1013,-1,-1
2265,3.4975,1013,-1,1
2266,3.4555555555555566,1013,-1,-1
2267,3.4222222222222216,1013,-1,1
2268,3.2977777777777777,1013,-1,-1
2269,3.2847222222222223,1013,-1,1
2270,23.965277777777786,1012,-1,1
2271,22.840277777777786,1012,-1,1
2272,22.05472222222221,1012,-1,1
2273,19.4025,1012,-1,-1
2274,19.265277777777786,1012,-1,1
2275,18.465555555555557,1012,-1,-1
2276,18.42527777777779,1012,-1,1
2277,18.410833333333333,1012,-1,-1
2278,18.407777777777774,1012,-1,1
2279,18.38861111111111,1012,-1,-1
2280,12.581388888888887,1012,-1,1
2281,12.435833333333333,1012,-1,-1
2282,12.382222222222225,1012,-1,-1
2283,12.381944444444445,1012,-1,1
2284,22.264722222222233,1011,1,1
2285,22.24333333333333,1011,1,1
2286,22.23583333333333,1011,1,1
2287,22.20111111111111,1011,1,1
2288,22.19361111111111,1011,1,1
2289,22.140555555555554,1011,1,-1
2290,22.102222222222228,1011,1,1
2291,22.06583333333333,1011,1,1
2292,22.038055555555548,1011,1,1
2293,22.029166666666665,1011,1,-1
2294,22.023611111111112,1011,1,1
2295,21.9975,1011,1,1
2296,21.995555555555555,1011,1,1
2297,21.9675,1011,1,-1
2298,21.926111111111112,1011,1,1
2299,21.924166666666668,1011,1,1
2300,21.92083333333333,1011,1,1
2301,21.914444444444445,1011,1,1
2302,21.89472222222221,1011,1,1
2303,21.87333333333333,1011,1,1
2304,21.85916666666667,1011,1,1
2305,21.82944444444445,1011,1,-1
2306,21.809444444444445,1011,1,1
2307,21.793888888888887,1011,1,1
2308,21.788611111111113,1011,1,1
2309,21.655,1011,1,1
2310,21.653055555555557,1011,1,1
2311,14.071944444444444,1011,1,1
2312,12.620833333333335,1011,1,1
2313,3.185,1011,1,1
2314,2.7477777777777783,1011,1,1
2315,2.725,1011,1,-1
2316,23.07194444444445,1010,-1,-1
2317,22.97888888888889,1010,-1,1
2318,22.88166666666667,1010,-1,-1
2319,22.81194444444445,1010,-1,-1
2320,22.717777777777766,1010,-1,-1
2321,22.6275,1010,-1,-1
2322,22.441388888888888,1010,-1,-1
2323,17.399722222222227,1010,-1,-1
